MATCH_ID,MATCH_DATE,TOURNAMENT,TEAM_ID,OPP_TEAM_ID,GOALS,OPP_GOALS,IS_HOST,TOURNAMENT_CATEGORY
33227,2009-08-24,Nehru Cup,Syria,Sri Lanka,4.0,0.0,0,Other
33227,2009-08-24,Nehru Cup,Sri Lanka,Syria,0.0,4.0,0,Other
33228,2009-08-25,Nehru Cup,Kyrgyzstan,Lebanon,1.0,1.0,0,Other
33228,2009-08-25,Nehru Cup,Lebanon,Kyrgyzstan,1.0,1.0,0,Other
33229,2009-08-25,EAFF Championship,Hong Kong,North Korea,0.0,0.0,0,Other
33229,2009-08-25,EAFF Championship,North Korea,Hong Kong,0.0,0.0,0,Other
33230,2009-08-26,Friendly,Bahrain,Kenya,2.0,1.0,1,Friendly
33230,2009-08-26,Friendly,Kenya,Bahrain,1.0,2.0,0,Friendly
33231,2009-08-26,Nehru Cup,India,Sri Lanka,3.0,1.0,1,Other
33231,2009-08-26,Nehru Cup,Sri Lanka,India,1.0,3.0,0,Other
33232,2009-08-27,EAFF Championship,Hong Kong,Guam,12.0,0.0,0,Other
33232,2009-08-27,EAFF Championship,Guam,Hong Kong,0.0,12.0,0,Other
33233,2009-08-27,Nehru Cup,Syria,Lebanon,1.0,0.0,0,Other
33233,2009-08-27,Nehru Cup,Lebanon,Syria,0.0,1.0,0,Other
33234,2009-08-28,Nehru Cup,Sri Lanka,Kyrgyzstan,1.0,4.0,0,Other
33234,2009-08-28,Nehru Cup,Kyrgyzstan,Sri Lanka,4.0,1.0,0,Other
33235,2009-08-29,Nehru Cup,India,Syria,0.0,1.0,1,Other
33235,2009-08-29,Nehru Cup,Syria,India,1.0,0.0,0,Other
33236,2009-08-30,Friendly,Saudi Arabia,Malaysia,2.0,1.0,1,Friendly
33236,2009-08-30,Friendly,Malaysia,Saudi Arabia,1.0,2.0,0,Friendly
33237,2009-08-31,Friendly,Bahrain,Iran,4.0,2.0,1,Friendly
33237,2009-08-31,Friendly,Iran,Bahrain,2.0,4.0,0,Friendly
33238,2009-08-31,Nehru Cup,India,Syria,1.0,1.0,1,Other
33238,2009-08-31,Nehru Cup,Syria,India,1.0,1.0,0,Other
33239,2009-09-04,Friendly,Malta,Cape Verde,0.0,2.0,1,Friendly
33239,2009-09-04,Friendly,Cape Verde,Malta,2.0,0.0,0,Friendly
33240,2009-09-05,Friendly,South Korea,Australia,3.0,1.0,1,Friendly
33240,2009-09-05,Friendly,Australia,South Korea,1.0,3.0,0,Friendly
33241,2009-09-05,FIFA World Cup qualification,Malawi,Guinea,2.0,1.0,1,Qualifier
33241,2009-09-05,FIFA World Cup qualification,Guinea,Malawi,1.0,2.0,0,Qualifier
33242,2009-09-05,FIFA World Cup qualification,Moldova,Luxembourg,0.0,0.0,1,Qualifier
33242,2009-09-05,FIFA World Cup qualification,Luxembourg,Moldova,0.0,0.0,0,Qualifier
33243,2009-09-05,Friendly,Namibia,Eswatini,1.0,1.0,1,Friendly
33243,2009-09-05,Friendly,Eswatini,Namibia,1.0,1.0,0,Friendly
33244,2009-09-05,Friendly,Netherlands,Japan,3.0,0.0,1,Friendly
33244,2009-09-05,Friendly,Japan,Netherlands,0.0,3.0,0,Friendly
33245,2009-09-05,FIFA World Cup qualification,Paraguay,Bolivia,1.0,0.0,1,Qualifier
33245,2009-09-05,FIFA World Cup qualification,Bolivia,Paraguay,0.0,1.0,0,Qualifier
33246,2009-09-05,FIFA World Cup qualification,Peru,Uruguay,1.0,0.0,1,Qualifier
33246,2009-09-05,FIFA World Cup qualification,Uruguay,Peru,0.0,1.0,0,Qualifier
33247,2009-09-05,FIFA World Cup qualification,Poland,Northern Ireland,1.0,1.0,1,Qualifier
33247,2009-09-05,FIFA World Cup qualification,Northern Ireland,Poland,1.0,1.0,0,Qualifier
33248,2009-09-05,FIFA World Cup qualification,Russia,Liechtenstein,3.0,0.0,1,Qualifier
33248,2009-09-05,FIFA World Cup qualification,Liechtenstein,Russia,0.0,3.0,0,Qualifier
33249,2009-09-05,Friendly,Saint Vincent and the Grenadines,Saint Kitts and Nevis,0.0,3.0,1,Friendly
33249,2009-09-05,Friendly,Saint Kitts and Nevis,Saint Vincent and the Grenadines,3.0,0.0,0,Friendly
33250,2009-09-05,FIFA World Cup qualification,Scotland,North Macedonia,2.0,0.0,1,Qualifier
33250,2009-09-05,FIFA World Cup qualification,North Macedonia,Scotland,0.0,2.0,0,Qualifier
33251,2009-09-05,FIFA World Cup qualification,Slovakia,Czech Republic,2.0,2.0,1,Qualifier
33251,2009-09-05,FIFA World Cup qualification,Czech Republic,Slovakia,2.0,2.0,0,Qualifier
33252,2009-09-05,FIFA World Cup qualification,Spain,Belgium,5.0,0.0,1,Qualifier
33252,2009-09-05,FIFA World Cup qualification,Belgium,Spain,0.0,5.0,0,Qualifier
33253,2009-09-05,Friendly,Jordan,Malaysia,0.0,0.0,1,Friendly
33253,2009-09-05,Friendly,Malaysia,Jordan,0.0,0.0,0,Friendly
33254,2009-09-05,FIFA World Cup qualification,Switzerland,Greece,2.0,0.0,1,Qualifier
33254,2009-09-05,FIFA World Cup qualification,Greece,Switzerland,0.0,2.0,0,Qualifier
33255,2009-09-05,FIFA World Cup qualification,Turkey,Estonia,4.0,2.0,1,Qualifier
33255,2009-09-05,FIFA World Cup qualification,Estonia,Turkey,2.0,4.0,0,Qualifier
33256,2009-09-05,FIFA World Cup qualification,Ukraine,Andorra,5.0,0.0,1,Qualifier
33256,2009-09-05,FIFA World Cup qualification,Andorra,Ukraine,0.0,5.0,0,Qualifier
33257,2009-09-05,FIFA World Cup qualification,United States,El Salvador,2.0,1.0,1,Qualifier
33257,2009-09-05,FIFA World Cup qualification,El Salvador,United States,1.0,2.0,0,Qualifier
33258,2009-09-05,Friendly,Uzbekistan,Iran,0.0,0.0,1,Friendly
33258,2009-09-05,Friendly,Iran,Uzbekistan,0.0,0.0,0,Friendly
33259,2009-09-05,FIFA World Cup qualification,Rwanda,Egypt,0.0,1.0,1,Qualifier
33259,2009-09-05,FIFA World Cup qualification,Egypt,Rwanda,1.0,0.0,0,Qualifier
33260,2009-09-05,FIFA World Cup qualification,Ivory Coast,Burkina Faso,5.0,0.0,1,Qualifier
33260,2009-09-05,FIFA World Cup qualification,Burkina Faso,Ivory Coast,0.0,5.0,0,Qualifier
33261,2009-09-05,FIFA World Cup qualification,Denmark,Portugal,1.0,1.0,1,Qualifier
33261,2009-09-05,FIFA World Cup qualification,Portugal,Denmark,1.0,1.0,0,Qualifier
33262,2009-09-05,FIFA World Cup qualification,Iceland,Norway,1.0,1.0,1,Qualifier
33262,2009-09-05,FIFA World Cup qualification,Norway,Iceland,1.0,1.0,0,Qualifier
33263,2009-09-05,Friendly,Angola,Senegal,1.0,1.0,0,Friendly
33263,2009-09-05,Friendly,Senegal,Angola,1.0,1.0,0,Friendly
33264,2009-09-05,FIFA World Cup qualification,Argentina,Brazil,1.0,3.0,1,Qualifier
33264,2009-09-05,FIFA World Cup qualification,Brazil,Argentina,3.0,1.0,0,Qualifier
33265,2009-09-05,FIFA World Cup qualification,Armenia,Bosnia and Herzegovina,0.0,2.0,1,Qualifier
33265,2009-09-05,FIFA World Cup qualification,Bosnia and Herzegovina,Armenia,2.0,0.0,0,Qualifier
33266,2009-09-05,FIFA World Cup qualification,Austria,Faroe Islands,3.0,1.0,1,Qualifier
33266,2009-09-05,FIFA World Cup qualification,Faroe Islands,Austria,1.0,3.0,0,Qualifier
33267,2009-09-05,FIFA World Cup qualification,Azerbaijan,Finland,1.0,2.0,1,Qualifier
33267,2009-09-05,FIFA World Cup qualification,Finland,Azerbaijan,2.0,1.0,0,Qualifier
33268,2009-09-05,FIFA World Cup qualification,Bahrain,Saudi Arabia,0.0,0.0,1,Qualifier
33268,2009-09-05,FIFA World Cup qualification,Saudi Arabia,Bahrain,0.0,0.0,0,Qualifier
33269,2009-09-05,FIFA World Cup qualification,Bulgaria,Montenegro,4.0,1.0,1,Qualifier
33269,2009-09-05,FIFA World Cup qualification,Montenegro,Bulgaria,1.0,4.0,0,Qualifier
33270,2009-09-05,FIFA World Cup qualification,Chile,Venezuela,2.0,2.0,1,Qualifier
33270,2009-09-05,FIFA World Cup qualification,Venezuela,Chile,2.0,2.0,0,Qualifier
33271,2009-09-05,FIFA World Cup qualification,Colombia,Ecuador,2.0,0.0,1,Qualifier
33271,2009-09-05,FIFA World Cup qualification,Ecuador,Colombia,0.0,2.0,0,Qualifier
33272,2009-09-05,FIFA World Cup qualification,Costa Rica,Mexico,0.0,3.0,1,Qualifier
33272,2009-09-05,FIFA World Cup qualification,Mexico,Costa Rica,3.0,0.0,0,Qualifier
33273,2009-09-05,FIFA World Cup qualification,Cyprus,Republic of Ireland,1.0,2.0,1,Qualifier
33273,2009-09-05,FIFA World Cup qualification,Republic of Ireland,Cyprus,2.0,1.0,0,Qualifier
33274,2009-09-05,Friendly,England,Slovenia,2.0,1.0,1,Friendly
33274,2009-09-05,Friendly,Slovenia,England,1.0,2.0,0,Friendly
33275,2009-09-05,FIFA World Cup qualification,France,Romania,1.0,1.0,1,Qualifier
33275,2009-09-05,FIFA World Cup qualification,Romania,France,1.0,1.0,0,Qualifier
33276,2009-09-05,FIFA World Cup qualification,Gabon,Cameroon,0.0,2.0,1,Qualifier
33276,2009-09-05,FIFA World Cup qualification,Cameroon,Gabon,2.0,0.0,0,Qualifier
33277,2009-09-05,FIFA World Cup qualification,Georgia,Italy,0.0,2.0,1,Qualifier
33277,2009-09-05,FIFA World Cup qualification,Italy,Georgia,2.0,0.0,0,Qualifier
33278,2009-09-05,Friendly,Germany,South Africa,2.0,0.0,1,Friendly
33278,2009-09-05,Friendly,South Africa,Germany,0.0,2.0,0,Friendly
33279,2009-09-05,FIFA World Cup qualification,Honduras,Trinidad and Tobago,4.0,1.0,1,Qualifier
33279,2009-09-05,FIFA World Cup qualification,Trinidad and Tobago,Honduras,1.0,4.0,0,Qualifier
33280,2009-09-05,FIFA World Cup qualification,Hungary,Sweden,1.0,2.0,1,Qualifier
33280,2009-09-05,FIFA World Cup qualification,Sweden,Hungary,2.0,1.0,0,Qualifier
33281,2009-09-05,FIFA World Cup qualification,Croatia,Belarus,1.0,0.0,1,Qualifier
33281,2009-09-05,FIFA World Cup qualification,Belarus,Croatia,0.0,1.0,0,Qualifier
33282,2009-09-05,FIFA World Cup qualification,Israel,Latvia,0.0,1.0,1,Qualifier
33282,2009-09-05,FIFA World Cup qualification,Latvia,Israel,1.0,0.0,0,Qualifier
33283,2009-09-06,FIFA World Cup qualification,Mozambique,Kenya,1.0,0.0,1,Qualifier
33283,2009-09-06,FIFA World Cup qualification,Kenya,Mozambique,0.0,1.0,0,Qualifier
33284,2009-09-06,FIFA World Cup qualification,Togo,Morocco,1.0,1.0,1,Qualifier
33284,2009-09-06,FIFA World Cup qualification,Morocco,Togo,1.0,1.0,0,Qualifier
33285,2009-09-06,FIFA World Cup qualification,Nigeria,Tunisia,2.0,2.0,1,Qualifier
33285,2009-09-06,FIFA World Cup qualification,Tunisia,Nigeria,2.0,2.0,0,Qualifier
33286,2009-09-06,FIFA World Cup qualification,Ghana,Sudan,2.0,0.0,1,Qualifier
33286,2009-09-06,FIFA World Cup qualification,Sudan,Ghana,0.0,2.0,0,Qualifier
33287,2009-09-06,FIFA World Cup qualification,Algeria,Zambia,1.0,0.0,1,Qualifier
33287,2009-09-06,FIFA World Cup qualification,Zambia,Algeria,0.0,1.0,0,Qualifier
33288,2009-09-06,FIFA World Cup qualification,Benin,Mali,1.0,1.0,1,Qualifier
33288,2009-09-06,FIFA World Cup qualification,Mali,Benin,1.0,1.0,0,Qualifier
33289,2009-09-08,Friendly,Republic of Ireland,South Africa,1.0,0.0,1,Friendly
33289,2009-09-08,Friendly,South Africa,Republic of Ireland,0.0,1.0,0,Friendly
33290,2009-09-09,FIFA World Cup qualification,Mexico,Honduras,1.0,0.0,1,Qualifier
33290,2009-09-09,FIFA World Cup qualification,Honduras,Mexico,0.0,1.0,0,Qualifier
33291,2009-09-09,FIFA World Cup qualification,Moldova,Greece,1.0,1.0,1,Qualifier
33291,2009-09-09,FIFA World Cup qualification,Greece,Moldova,1.0,1.0,0,Qualifier
33292,2009-09-09,FIFA World Cup qualification,Montenegro,Cyprus,1.0,1.0,1,Qualifier
33292,2009-09-09,FIFA World Cup qualification,Cyprus,Montenegro,1.0,1.0,0,Qualifier
33293,2009-09-09,FIFA World Cup qualification,Northern Ireland,Slovakia,0.0,2.0,1,Qualifier
33293,2009-09-09,FIFA World Cup qualification,Slovakia,Northern Ireland,2.0,0.0,0,Qualifier
33294,2009-09-09,FIFA World Cup qualification,Norway,North Macedonia,2.0,1.0,1,Qualifier
33294,2009-09-09,FIFA World Cup qualification,North Macedonia,Norway,1.0,2.0,0,Qualifier
33295,2009-09-09,Friendly,Qatar,Oman,1.0,1.0,1,Friendly
33295,2009-09-09,Friendly,Oman,Qatar,1.0,1.0,0,Friendly
33296,2009-09-09,FIFA World Cup qualification,Romania,Austria,1.0,1.0,1,Qualifier
33296,2009-09-09,FIFA World Cup qualification,Austria,Romania,1.0,1.0,0,Qualifier
33297,2009-09-09,FIFA World Cup qualification,Saudi Arabia,Bahrain,2.0,2.0,1,Qualifier
33297,2009-09-09,FIFA World Cup qualification,Bahrain,Saudi Arabia,2.0,2.0,0,Qualifier
33298,2009-09-09,FIFA World Cup qualification,Scotland,Netherlands,0.0,1.0,1,Qualifier
33298,2009-09-09,FIFA World Cup qualification,Netherlands,Scotland,1.0,0.0,0,Qualifier
33299,2009-09-09,FIFA World Cup qualification,Serbia,France,1.0,1.0,1,Qualifier
33299,2009-09-09,FIFA World Cup qualification,France,Serbia,1.0,1.0,0,Qualifier
33300,2009-09-09,FIFA World Cup qualification,Spain,Estonia,3.0,0.0,1,Qualifier
33300,2009-09-09,FIFA World Cup qualification,Estonia,Spain,0.0,3.0,0,Qualifier
33301,2009-09-09,FIFA World Cup qualification,Trinidad and Tobago,United States,0.0,1.0,1,Qualifier
33301,2009-09-09,FIFA World Cup qualification,United States,Trinidad and Tobago,1.0,0.0,0,Qualifier
33302,2009-09-09,FIFA World Cup qualification,Wales,Russia,1.0,3.0,1,Qualifier
33302,2009-09-09,FIFA World Cup qualification,Russia,Wales,3.0,1.0,0,Qualifier
33303,2009-09-09,FIFA World Cup qualification,Uruguay,Colombia,3.0,1.0,1,Qualifier
33303,2009-09-09,FIFA World Cup qualification,Colombia,Uruguay,1.0,3.0,0,Qualifier
33304,2009-09-09,FIFA World Cup qualification,Paraguay,Argentina,1.0,0.0,1,Qualifier
33304,2009-09-09,FIFA World Cup qualification,Argentina,Paraguay,0.0,1.0,0,Qualifier
33305,2009-09-09,FIFA World Cup qualification,Brazil,Chile,4.0,2.0,1,Qualifier
33305,2009-09-09,FIFA World Cup qualification,Chile,Brazil,2.0,4.0,0,Qualifier
33306,2009-09-09,FIFA World Cup qualification,Venezuela,Peru,3.0,1.0,1,Qualifier
33306,2009-09-09,FIFA World Cup qualification,Peru,Venezuela,1.0,3.0,0,Qualifier
33307,2009-09-09,FIFA World Cup qualification,Malta,Sweden,0.0,1.0,1,Qualifier
33307,2009-09-09,FIFA World Cup qualification,Sweden,Malta,1.0,0.0,0,Qualifier
33308,2009-09-09,FIFA World Cup qualification,Slovenia,Poland,3.0,0.0,1,Qualifier
33308,2009-09-09,FIFA World Cup qualification,Poland,Slovenia,0.0,3.0,0,Qualifier
33309,2009-09-09,FIFA World Cup qualification,Liechtenstein,Finland,1.0,1.0,1,Qualifier
33309,2009-09-09,FIFA World Cup qualification,Finland,Liechtenstein,1.0,1.0,0,Qualifier
33310,2009-09-09,FIFA World Cup qualification,Faroe Islands,Lithuania,2.0,1.0,1,Qualifier
33310,2009-09-09,FIFA World Cup qualification,Lithuania,Faroe Islands,1.0,2.0,0,Qualifier
33311,2009-09-09,Friendly,Jordan,New Zealand,1.0,3.0,1,Friendly
33311,2009-09-09,Friendly,New Zealand,Jordan,3.0,1.0,0,Friendly
33312,2009-09-09,FIFA World Cup qualification,Albania,Denmark,1.0,1.0,1,Qualifier
33312,2009-09-09,FIFA World Cup qualification,Denmark,Albania,1.0,1.0,0,Qualifier
33313,2009-09-09,FIFA World Cup qualification,Andorra,Kazakhstan,1.0,3.0,1,Qualifier
33313,2009-09-09,FIFA World Cup qualification,Kazakhstan,Andorra,3.0,1.0,0,Qualifier
33314,2009-09-09,Friendly,Angola,Cape Verde,1.0,1.0,0,Friendly
33314,2009-09-09,Friendly,Cape Verde,Angola,1.0,1.0,0,Friendly
33315,2009-09-09,FIFA World Cup qualification,Armenia,Belgium,2.0,1.0,1,Qualifier
33315,2009-09-09,FIFA World Cup qualification,Belgium,Armenia,1.0,2.0,0,Qualifier
33316,2009-09-09,FIFA World Cup qualification,Belarus,Ukraine,0.0,0.0,1,Qualifier
33316,2009-09-09,FIFA World Cup qualification,Ukraine,Belarus,0.0,0.0,0,Qualifier
33317,2009-09-09,FIFA World Cup qualification,Bolivia,Ecuador,1.0,3.0,1,Qualifier
33317,2009-09-09,FIFA World Cup qualification,Ecuador,Bolivia,3.0,1.0,0,Qualifier
33318,2009-09-09,FIFA World Cup qualification,Bosnia and Herzegovina,Turkey,1.0,1.0,1,Qualifier
33318,2009-09-09,FIFA World Cup qualification,Turkey,Bosnia and Herzegovina,1.0,1.0,0,Qualifier
33319,2009-09-09,FIFA World Cup qualification,Cameroon,Gabon,2.0,1.0,1,Qualifier
33319,2009-09-09,FIFA World Cup qualification,Gabon,Cameroon,1.0,2.0,0,Qualifier
33320,2009-09-09,FIFA World Cup qualification,Czech Republic,San Marino,7.0,0.0,1,Qualifier
33320,2009-09-09,FIFA World Cup qualification,San Marino,Czech Republic,0.0,7.0,0,Qualifier
33321,2009-09-09,FIFA World Cup qualification,Latvia,Switzerland,2.0,2.0,1,Qualifier
33321,2009-09-09,FIFA World Cup qualification,Switzerland,Latvia,2.0,2.0,0,Qualifier
33322,2009-09-09,FIFA World Cup qualification,England,Croatia,5.0,1.0,1,Qualifier
33322,2009-09-09,FIFA World Cup qualification,Croatia,England,1.0,5.0,0,Qualifier
33323,2009-09-09,FIFA World Cup qualification,El Salvador,Costa Rica,1.0,0.0,1,Qualifier
33323,2009-09-09,FIFA World Cup qualification,Costa Rica,El Salvador,0.0,1.0,0,Qualifier
33324,2009-09-09,FIFA World Cup qualification,Germany,Azerbaijan,4.0,0.0,1,Qualifier
33324,2009-09-09,FIFA World Cup qualification,Azerbaijan,Germany,0.0,4.0,0,Qualifier
33325,2009-09-09,FIFA World Cup qualification,Hungary,Portugal,0.0,1.0,1,Qualifier
33325,2009-09-09,FIFA World Cup qualification,Portugal,Hungary,1.0,0.0,0,Qualifier
33326,2009-09-09,Friendly,Iceland,Georgia,3.0,1.0,1,Friendly
33326,2009-09-09,Friendly,Georgia,Iceland,1.0,3.0,0,Friendly
33327,2009-09-09,FIFA World Cup qualification,Israel,Luxembourg,7.0,0.0,1,Qualifier
33327,2009-09-09,FIFA World Cup qualification,Luxembourg,Israel,0.0,7.0,0,Qualifier
33328,2009-09-09,FIFA World Cup qualification,Italy,Bulgaria,2.0,0.0,1,Qualifier
33328,2009-09-09,FIFA World Cup qualification,Bulgaria,Italy,0.0,2.0,0,Qualifier
33329,2009-09-09,Friendly,Japan,Ghana,4.0,3.0,0,Friendly
33329,2009-09-09,Friendly,Ghana,Japan,3.0,4.0,0,Friendly
33330,2009-09-11,Friendly,Malaysia,Lesotho,5.0,0.0,1,Friendly
33330,2009-09-11,Friendly,Lesotho,Malaysia,0.0,5.0,0,Friendly
33331,2009-09-19,Friendly,South Africa,Madagascar,1.0,0.0,1,Friendly
33331,2009-09-19,Friendly,Madagascar,South Africa,0.0,1.0,0,Friendly
33332,2009-09-20,Friendly,Saint Kitts and Nevis,Saint Vincent and the Grenadines,1.0,1.0,1,Friendly
33332,2009-09-20,Friendly,Saint Vincent and the Grenadines,Saint Kitts and Nevis,1.0,1.0,0,Friendly
33333,2009-09-30,Friendly,Mexico,Colombia,1.0,2.0,0,Friendly
33333,2009-09-30,Friendly,Colombia,Mexico,2.0,1.0,0,Friendly
33334,2009-09-30,Friendly,China,Botswana,4.0,1.0,1,Friendly
33334,2009-09-30,Friendly,Botswana,China,1.0,4.0,0,Friendly
33335,2009-09-30,Friendly,Argentina,Ghana,2.0,0.0,1,Friendly
33335,2009-09-30,Friendly,Ghana,Argentina,0.0,2.0,0,Friendly
33336,2009-10-02,Friendly,Egypt,Mauritius,4.0,0.0,1,Friendly
33336,2009-10-02,Friendly,Mauritius,Egypt,0.0,4.0,0,Friendly
33337,2009-10-05,Friendly,Kuwait,Libya,1.0,1.0,0,Friendly
33337,2009-10-05,Friendly,Libya,Kuwait,1.0,1.0,0,Friendly
33338,2009-10-08,Friendly,Croatia,Qatar,3.0,2.0,1,Friendly
33338,2009-10-08,Friendly,Qatar,Croatia,2.0,3.0,0,Friendly
33339,2009-10-08,AFC Asian Cup qualification,Japan,Hong Kong,6.0,0.0,1,Continental Cup
33339,2009-10-08,AFC Asian Cup qualification,Hong Kong,Japan,0.0,6.0,0,Continental Cup
33340,2009-10-10,FIFA World Cup qualification,Israel,Moldova,3.0,1.0,1,Qualifier
33340,2009-10-10,FIFA World Cup qualification,Moldova,Israel,1.0,3.0,0,Qualifier
33341,2009-10-10,Friendly,Japan,Scotland,2.0,0.0,1,Friendly
33341,2009-10-10,Friendly,Scotland,Japan,0.0,2.0,0,Friendly
33342,2009-10-10,Friendly,Kuwait,Jordan,2.0,1.0,0,Friendly
33342,2009-10-10,Friendly,Jordan,Kuwait,1.0,2.0,0,Friendly
33343,2009-10-10,FIFA World Cup qualification,Liechtenstein,Azerbaijan,0.0,2.0,1,Qualifier
33343,2009-10-10,FIFA World Cup qualification,Azerbaijan,Liechtenstein,2.0,0.0,0,Qualifier
33344,2009-10-10,FIFA World Cup qualification,Luxembourg,Switzerland,0.0,3.0,1,Qualifier
33344,2009-10-10,FIFA World Cup qualification,Switzerland,Luxembourg,3.0,0.0,0,Qualifier
33345,2009-10-10,FIFA World Cup qualification,Malawi,Ivory Coast,1.0,1.0,1,Qualifier
33345,2009-10-10,FIFA World Cup qualification,Ivory Coast,Malawi,1.0,1.0,0,Qualifier
33346,2009-10-10,Friendly,Malta,Angola,1.0,2.0,0,Friendly
33346,2009-10-10,Friendly,Angola,Malta,2.0,1.0,0,Friendly
33347,2009-10-10,FIFA World Cup qualification,Mexico,El Salvador,4.0,1.0,1,Qualifier
33347,2009-10-10,FIFA World Cup qualification,El Salvador,Mexico,1.0,4.0,0,Qualifier
33348,2009-10-10,FIFA World Cup qualification,Portugal,Hungary,3.0,0.0,1,Qualifier
33348,2009-10-10,FIFA World Cup qualification,Hungary,Portugal,0.0,3.0,0,Qualifier
33349,2009-10-10,Friendly,Norway,South Africa,1.0,0.0,1,Friendly
33349,2009-10-10,Friendly,South Africa,Norway,0.0,1.0,0,Friendly
33350,2009-10-10,FIFA World Cup qualification,Republic of Ireland,Italy,2.0,2.0,1,Qualifier
33350,2009-10-10,FIFA World Cup qualification,Italy,Republic of Ireland,2.0,2.0,0,Qualifier
33351,2009-10-10,FIFA World Cup qualification,Russia,Germany,0.0,1.0,1,Qualifier
33351,2009-10-10,FIFA World Cup qualification,Germany,Russia,1.0,0.0,0,Qualifier
33352,2009-10-10,FIFA World Cup qualification,Serbia,Romania,5.0,0.0,1,Qualifier
33352,2009-10-10,FIFA World Cup qualification,Romania,Serbia,0.0,5.0,0,Qualifier
33353,2009-10-10,FIFA World Cup qualification,Slovakia,Slovenia,0.0,2.0,1,Qualifier
33353,2009-10-10,FIFA World Cup qualification,Slovenia,Slovakia,2.0,0.0,0,Qualifier
33354,2009-10-10,FIFA World Cup qualification,Ukraine,England,1.0,0.0,1,Qualifier
33354,2009-10-10,FIFA World Cup qualification,England,Ukraine,0.0,1.0,0,Qualifier
33355,2009-10-10,Friendly,United Arab Emirates,Palestine,1.0,1.0,1,Friendly
33355,2009-10-10,Friendly,Palestine,United Arab Emirates,1.0,1.0,0,Friendly
33356,2009-10-10,FIFA World Cup qualification,Zambia,Egypt,0.0,1.0,1,Qualifier
33356,2009-10-10,FIFA World Cup qualification,Egypt,Zambia,1.0,0.0,0,Qualifier
33357,2009-10-10,FIFA World Cup qualification,Montenegro,Georgia,2.0,1.0,1,Qualifier
33357,2009-10-10,FIFA World Cup qualification,Georgia,Montenegro,1.0,2.0,0,Qualifier
33358,2009-10-10,FIFA World Cup qualification,Venezuela,Paraguay,1.0,2.0,1,Qualifier
33358,2009-10-10,FIFA World Cup qualification,Paraguay,Venezuela,2.0,1.0,0,Qualifier
33359,2009-10-10,FIFA World Cup qualification,Honduras,United States,2.0,3.0,1,Qualifier
33359,2009-10-10,FIFA World Cup qualification,United States,Honduras,3.0,2.0,0,Qualifier
33360,2009-10-10,FIFA World Cup qualification,Gabon,Morocco,3.0,1.0,1,Qualifier
33360,2009-10-10,FIFA World Cup qualification,Morocco,Gabon,1.0,3.0,0,Qualifier
33361,2009-10-10,FIFA World Cup qualification,Argentina,Peru,2.0,1.0,1,Qualifier
33361,2009-10-10,FIFA World Cup qualification,Peru,Argentina,1.0,2.0,0,Qualifier
33362,2009-10-10,FIFA World Cup qualification,Armenia,Spain,1.0,2.0,1,Qualifier
33362,2009-10-10,FIFA World Cup qualification,Spain,Armenia,2.0,1.0,0,Qualifier
33363,2009-10-10,Friendly,Australia,Netherlands,0.0,0.0,1,Friendly
33363,2009-10-10,Friendly,Netherlands,Australia,0.0,0.0,0,Friendly
33364,2009-10-10,FIFA World Cup qualification,Austria,Lithuania,2.0,1.0,1,Qualifier
33364,2009-10-10,FIFA World Cup qualification,Lithuania,Austria,1.0,2.0,0,Qualifier
33365,2009-10-10,FIFA World Cup qualification,Bahrain,New Zealand,0.0,0.0,1,Qualifier
33365,2009-10-10,FIFA World Cup qualification,New Zealand,Bahrain,0.0,0.0,0,Qualifier
33366,2009-10-10,FIFA World Cup qualification,Belarus,Kazakhstan,4.0,0.0,1,Qualifier
33366,2009-10-10,FIFA World Cup qualification,Kazakhstan,Belarus,0.0,4.0,0,Qualifier
33367,2009-10-10,FIFA World Cup qualification,Belgium,Turkey,2.0,0.0,1,Qualifier
33367,2009-10-10,FIFA World Cup qualification,Turkey,Belgium,0.0,2.0,0,Qualifier
33368,2009-10-10,FIFA World Cup qualification,Colombia,Chile,2.0,4.0,1,Qualifier
33368,2009-10-10,FIFA World Cup qualification,Chile,Colombia,4.0,2.0,0,Qualifier
33369,2009-10-10,FIFA World Cup qualification,Cameroon,Togo,3.0,0.0,1,Qualifier
33369,2009-10-10,FIFA World Cup qualification,Togo,Cameroon,0.0,3.0,0,Qualifier
33370,2009-10-10,FIFA World Cup qualification,Cyprus,Bulgaria,4.0,1.0,1,Qualifier
33370,2009-10-10,FIFA World Cup qualification,Bulgaria,Cyprus,1.0,4.0,0,Qualifier
33371,2009-10-10,FIFA World Cup qualification,Czech Republic,Poland,2.0,0.0,1,Qualifier
33371,2009-10-10,FIFA World Cup qualification,Poland,Czech Republic,0.0,2.0,0,Qualifier
33372,2009-10-10,FIFA World Cup qualification,Denmark,Sweden,1.0,0.0,1,Qualifier
