MATCH_ID,MATCH_DATE,TOURNAMENT,TEAM_ID,OPP_TEAM_ID,GOALS,OPP_GOALS,IS_HOST,TOURNAMENT_CATEGORY,MATCH_HASH,ELO_POST,AVG_GOALS_10,AVG_OPP_GOALS_10
47001.0,2024-02-03,Friendly,El Salvador,Costa Rica,0.0,2.0,0,Friendly,2024-02-03 00:00:00_Costa Rica_El Salvador,1494.800972403637,0.8,1.3
47002.0,2024-02-06,AFC Asian Cup,Jordan,South Korea,2.0,0.0,0,Continental Cup,2024-02-06 00:00:00_Jordan_South Korea,1681.7248479780883,1.5,1.7
47002.0,2024-02-06,AFC Asian Cup,South Korea,Jordan,0.0,2.0,0,Continental Cup,2024-02-06 00:00:00_Jordan_South Korea,1788.23344259898,3.0,0.8
47003.0,2024-02-07,African Cup of Nations,Nigeria,South Africa,1.0,1.0,0,Continental Cup,2024-02-07 00:00:00_Nigeria_South Africa,1693.0699808108593,1.3,0.9
47003.0,2024-02-07,African Cup of Nations,South Africa,Nigeria,1.0,1.0,0,Continental Cup,2024-02-07 00:00:00_Nigeria_South Africa,1650.0116320851225,0.9,0.6
47004.0,2024-02-07,AFC Asian Cup,Iran,Qatar,2.0,3.0,0,Continental Cup,2024-02-07 00:00:00_Iran_Qatar,1825.427364724228,2.7,0.7
47004.0,2024-02-07,AFC Asian Cup,Qatar,Iran,3.0,2.0,1,Continental Cup,2024-02-07 00:00:00_Iran_Qatar,1718.0540676727928,2.1,0.6
47005.0,2024-02-07,African Cup of Nations,DR Congo,Ivory Coast,0.0,1.0,0,Continental Cup,2024-02-07 00:00:00_DR Congo_Ivory Coast,1563.548364906283,0.9,0.7
47005.0,2024-02-07,African Cup of Nations,Ivory Coast,DR Congo,1.0,0.0,1,Continental Cup,2024-02-07 00:00:00_DR Congo_Ivory Coast,1698.8580937727568,2.3,1.0
47006.0,2024-02-10,AFC Asian Cup,Jordan,Qatar,1.0,3.0,0,Continental Cup,2024-02-10 00:00:00_Jordan_Qatar,1663.8085374184932,1.6,1.5
47006.0,2024-02-10,AFC Asian Cup,Qatar,Jordan,3.0,1.0,1,Continental Cup,2024-02-10 00:00:00_Jordan_Qatar,1735.970378232388,2.3,0.7
47007.0,2024-02-10,African Cup of Nations,DR Congo,South Africa,0.0,0.0,0,Continental Cup,2024-02-10 00:00:00_DR Congo_South Africa,1568.4253240605174,0.9,0.8
47007.0,2024-02-10,African Cup of Nations,South Africa,DR Congo,0.0,0.0,0,Continental Cup,2024-02-10 00:00:00_DR Congo_South Africa,1645.1346729308882,1.0,0.7
47008.0,2024-02-11,African Cup of Nations,Ivory Coast,Nigeria,2.0,1.0,1,Continental Cup,2024-02-11 00:00:00_Ivory Coast_Nigeria,1718.5249340283262,2.3,0.9
47008.0,2024-02-11,African Cup of Nations,Nigeria,Ivory Coast,1.0,2.0,0,Continental Cup,2024-02-11 00:00:00_Ivory Coast_Nigeria,1673.4031405552898,1.2,0.8
47009.0,2024-03-01,Friendly,Jamaica,Trinidad and Tobago,1.0,0.0,0,Friendly,2024-03-01 00:00:00_Jamaica_Trinidad and Tobago,1656.6559274239494,2.0,1.2
47009.0,2024-03-01,Friendly,Trinidad and Tobago,Jamaica,0.0,1.0,1,Friendly,2024-03-01 00:00:00_Jamaica_Trinidad and Tobago,1533.5676758378459,1.6,2.3
47010.0,2024-03-03,Friendly,Jamaica,Trinidad and Tobago,0.0,0.0,0,Friendly,2024-03-03 00:00:00_Jamaica_Trinidad and Tobago,1653.2543007818372,1.6,1.2
47010.0,2024-03-03,Friendly,Trinidad and Tobago,Jamaica,0.0,0.0,1,Friendly,2024-03-03 00:00:00_Jamaica_Trinidad and Tobago,1536.969302479958,1.6,2.4
47011.0,2024-03-14,Friendly,Kazakhstan,Turkmenistan,2.0,0.0,0,Friendly,2024-03-14 00:00:00_Kazakhstan_Turkmenistan,1517.3686904599485,1.6,1.2
47011.0,2024-03-14,Friendly,Turkmenistan,Kazakhstan,0.0,2.0,0,Friendly,2024-03-14 00:00:00_Kazakhstan_Turkmenistan,1379.9687710061073,0.7,1.6
47012.0,2024-03-18,Friendly,Fiji,Solomon Islands,1.0,2.0,0,Friendly,2024-03-18 00:00:00_Fiji_Solomon Islands,1505.074079462885,1.9,1.1
47012.0,2024-03-18,Friendly,Solomon Islands,Fiji,2.0,1.0,1,Friendly,2024-03-18 00:00:00_Fiji_Solomon Islands,1579.7594417568607,2.5,0.8
47013.0,2024-03-20,Oceania Nations Cup qualification,Samoa,Tonga,4.0,1.0,0,Qualifier,2024-03-20 00:00:00_Samoa_Tonga,1379.7968309621344,1.6,3.9
47013.0,2024-03-20,Oceania Nations Cup qualification,Tonga,Samoa,1.0,4.0,1,Qualifier,2024-03-20 00:00:00_Samoa_Tonga,1253.8187642263142,1.2,5.1
47014.0,2024-03-20,African Cup of Nations qualification,Djibouti,Liberia,0.0,2.0,0,Continental Cup,2024-03-20 00:00:00_Djibouti_Liberia,1157.1564780518231,1.1,2.8
47014.0,2024-03-20,African Cup of Nations qualification,Liberia,Djibouti,2.0,0.0,0,Continental Cup,2024-03-20 00:00:00_Djibouti_Liberia,1396.5773382206671,0.9,1.9
47015.0,2024-03-20,African Cup of Nations qualification,Eswatini,Somalia,3.0,0.0,0,Continental Cup,2024-03-20 00:00:00_Eswatini_Somalia,1362.199035237462,0.4,1.2
47015.0,2024-03-20,African Cup of Nations qualification,Somalia,Eswatini,0.0,3.0,0,Continental Cup,2024-03-20 00:00:00_Eswatini_Somalia,1114.8154665680486,0.5,2.0
47016.0,2024-03-20,Friendly,Bonaire,El Salvador,1.0,1.0,0,Friendly,2024-03-20 00:00:00_Bonaire_El Salvador,1365.1022049859641,1.8,1.7
47016.0,2024-03-20,Friendly,El Salvador,Bonaire,1.0,1.0,0,Friendly,2024-03-20 00:00:00_Bonaire_El Salvador,1491.1406096352353,0.7,1.4
47017.0,2024-03-20,Friendly,Saint Kitts and Nevis,San Marino,3.0,1.0,0,Friendly,2024-03-20 00:00:00_Saint Kitts and Nevis_San Marino,1368.3144978406028,0.5,2.7
47017.0,2024-03-20,Friendly,San Marino,Saint Kitts and Nevis,1.0,3.0,1,Friendly,2024-03-20 00:00:00_Saint Kitts and Nevis_San Marino,974.0886096184279,0.3,3.1
47018.0,2024-03-21,FIFA World Cup qualification,United Arab Emirates,Yemen,2.0,1.0,1,Qualifier,2024-03-21 00:00:00_United Arab Emirates_Yemen,1621.1840747619453,1.9,0.8
47018.0,2024-03-21,FIFA World Cup qualification,Yemen,United Arab Emirates,1.0,2.0,0,Qualifier,2024-03-21 00:00:00_United Arab Emirates_Yemen,1294.343449935515,0.8,2.0
47019.0,2024-03-21,FIFA World Cup qualification,Hong Kong,Uzbekistan,0.0,2.0,1,Qualifier,2024-03-21 00:00:00_Hong Kong_Uzbekistan,1314.1897496614827,1.0,2.0
47019.0,2024-03-21,FIFA World Cup qualification,Uzbekistan,Hong Kong,2.0,0.0,0,Qualifier,2024-03-21 00:00:00_Hong Kong_Uzbekistan,1719.6498202174134,1.7,0.7
47020.0,2024-03-21,FIFA World Cup qualification,Indonesia,Vietnam,1.0,0.0,1,Qualifier,2024-03-21 00:00:00_Indonesia_Vietnam,1468.6587534094692,1.2,2.7
47020.0,2024-03-21,FIFA World Cup qualification,Vietnam,Indonesia,0.0,1.0,0,Qualifier,2024-03-21 00:00:00_Indonesia_Vietnam,1472.8840988664417,0.9,2.1
47021.0,2024-03-21,FIFA World Cup qualification,Iraq,Philippines,1.0,0.0,1,Qualifier,2024-03-21 00:00:00_Iraq_Philippines,1706.3065240960993,2.0,1.3
47021.0,2024-03-21,FIFA World Cup qualification,Philippines,Iraq,0.0,1.0,0,Qualifier,2024-03-21 00:00:00_Iraq_Philippines,1329.6197968738159,0.8,1.5
47022.0,2024-03-21,FIFA World Cup qualification,Jordan,Pakistan,3.0,0.0,0,Qualifier,2024-03-21 00:00:00_Jordan_Pakistan,1665.142900785355,1.6,1.7
47022.0,2024-03-21,FIFA World Cup qualification,Pakistan,Jordan,0.0,3.0,1,Qualifier,2024-03-21 00:00:00_Jordan_Pakistan,1129.6391816744253,0.3,2.6
47023.0,2024-03-21,FIFA World Cup qualification,Saudi Arabia,Tajikistan,1.0,0.0,1,Qualifier,2024-03-21 00:00:00_Saudi Arabia_Tajikistan,1689.0797536501989,1.5,0.5
47023.0,2024-03-21,FIFA World Cup qualification,Tajikistan,Saudi Arabia,0.0,1.0,0,Qualifier,2024-03-21 00:00:00_Saudi Arabia_Tajikistan,1477.4274281112866,1.5,1.2
47024.0,2024-03-21,FIFA World Cup qualification,Bahrain,Nepal,5.0,0.0,1,Qualifier,2024-03-21 00:00:00_Bahrain_Nepal,1612.183224329824,0.9,1.3
47024.0,2024-03-21,FIFA World Cup qualification,Nepal,Bahrain,0.0,5.0,0,Qualifier,2024-03-21 00:00:00_Bahrain_Nepal,1206.2364856295487,0.4,1.4
47025.0,2024-03-21,FIFA World Cup qualification,Australia,Lebanon,2.0,0.0,1,Qualifier,2024-03-21 00:00:00_Australia_Lebanon,1785.7664612038623,2.1,0.4
47025.0,2024-03-21,FIFA World Cup qualification,Lebanon,Australia,0.0,2.0,0,Qualifier,2024-03-21 00:00:00_Australia_Lebanon,1425.1753591124414,0.7,1.4
47026.0,2024-03-21,FIFA World Cup qualification,Iran,Turkmenistan,5.0,0.0,1,Qualifier,2024-03-21 00:00:00_Iran_Turkmenistan,1827.5715824181882,2.5,1.0
47026.0,2024-03-21,FIFA World Cup qualification,Turkmenistan,Iran,0.0,5.0,0,Qualifier,2024-03-21 00:00:00_Iran_Turkmenistan,1377.8245533121471,0.5,1.7
47027.0,2024-03-21,Friendly,Belize,Puerto Rico,1.0,1.0,1,Friendly,2024-03-21 00:00:00_Belize_Puerto Rico,1322.0197958205222,0.7,1.3
47027.0,2024-03-21,Friendly,Puerto Rico,Belize,1.0,1.0,0,Friendly,2024-03-21 00:00:00_Belize_Puerto Rico,1354.9377133907835,3.0,1.4
47028.0,2024-03-21,Friendly,Cyprus,Latvia,1.0,1.0,1,Friendly,2024-03-21 00:00:00_Cyprus_Latvia,1385.5750689385243,0.6,3.0
47028.0,2024-03-21,Friendly,Latvia,Cyprus,1.0,1.0,0,Friendly,2024-03-21 00:00:00_Cyprus_Latvia,1387.466031660124,0.7,2.4
47029.0,2024-03-21,Friendly,Ecuador,Guatemala,2.0,0.0,0,Friendly,2024-03-21 00:00:00_Ecuador_Guatemala,1826.3829666587503,1.2,0.8
47029.0,2024-03-21,Friendly,Guatemala,Ecuador,0.0,2.0,0,Friendly,2024-03-21 00:00:00_Ecuador_Guatemala,1566.8065261283728,0.8,1.1
47030.0,2024-03-21,Friendly,Ethiopia,Lesotho,1.0,2.0,1,Friendly,2024-03-21 00:00:00_Ethiopia_Lesotho,1412.1722298894174,0.9,1.1
47030.0,2024-03-21,Friendly,Lesotho,Ethiopia,2.0,1.0,0,Friendly,2024-03-21 00:00:00_Ethiopia_Lesotho,1362.1986383278927,0.7,1.0
47031.0,2024-03-21,Friendly,Belarus,Montenegro,0.0,2.0,0,Friendly,2024-03-21 00:00:00_Belarus_Montenegro,1485.8960689784506,0.9,1.4
47031.0,2024-03-21,Friendly,Montenegro,Belarus,2.0,0.0,0,Friendly,2024-03-21 00:00:00_Belarus_Montenegro,1568.2374493133957,1.3,1.7
47032.0,2024-03-21,Friendly,Portugal,Sweden,5.0,2.0,1,Friendly,2024-03-21 00:00:00_Portugal_Sweden,1938.3066932266013,3.6,0.2
47032.0,2024-03-21,Friendly,Sweden,Portugal,2.0,5.0,0,Friendly,2024-03-21 00:00:00_Portugal_Sweden,1727.2498189226844,2.3,1.2
47033.0,2024-03-21,Friendly,Fiji,Solomon Islands,2.0,0.0,0,Friendly,2024-03-21 00:00:00_Fiji_Solomon Islands,1517.191187501171,1.9,1.3
47033.0,2024-03-21,Friendly,Solomon Islands,Fiji,0.0,2.0,1,Friendly,2024-03-21 00:00:00_Fiji_Solomon Islands,1567.6423337185747,2.5,0.9
47034.0,2024-03-21,Friendly,Italy,Venezuela,2.0,1.0,0,Friendly,2024-03-21 00:00:00_Italy_Venezuela,1880.7494349493932,2.0,1.3
47034.0,2024-03-21,Friendly,Venezuela,Italy,1.0,2.0,0,Friendly,2024-03-21 00:00:00_Italy_Venezuela,1717.6410593378755,1.1,0.5
47035.0,2024-03-21,FIFA World Cup qualification,Bangladesh,Palestine,0.0,5.0,0,Qualifier,2024-03-21 00:00:00_Bangladesh_Palestine,1216.4986478790274,1.1,1.6
47035.0,2024-03-21,FIFA World Cup qualification,Palestine,Bangladesh,5.0,0.0,0,Qualifier,2024-03-21 00:00:00_Bangladesh_Palestine,1515.0487825478006,0.7,1.3
47036.0,2024-03-21,FIFA World Cup qualification,Malaysia,Oman,0.0,2.0,0,Qualifier,2024-03-21 00:00:00_Malaysia_Oman,1485.5848601528091,2.7,1.7
47036.0,2024-03-21,FIFA World Cup qualification,Oman,Malaysia,2.0,0.0,1,Qualifier,2024-03-21 00:00:00_Malaysia_Oman,1620.7821277275789,1.1,0.9
47037.0,2024-03-21,Friendly,Malta,Slovenia,2.0,2.0,1,Friendly,2024-03-21 00:00:00_Malta_Slovenia,1335.0217018449862,0.4,2.0
47037.0,2024-03-21,Friendly,Slovenia,Malta,2.0,2.0,0,Friendly,2024-03-21 00:00:00_Malta_Slovenia,1687.4108481505923,1.9,0.8
47038.0,2024-03-21,FIFA World Cup qualification,China,Singapore,2.0,2.0,0,Qualifier,2024-03-21 00:00:00_China_Singapore,1537.3257539933502,0.7,1.1
47038.0,2024-03-21,FIFA World Cup qualification,Singapore,China,2.0,2.0,1,Qualifier,2024-03-21 00:00:00_China_Singapore,1374.1996353520076,1.2,1.6
47039.0,2024-03-21,FIFA Series,Andorra,South Africa,1.0,1.0,0,Other,2024-03-21 00:00:00_Andorra_South Africa,1208.5380607674824,0.3,2.0
47039.0,2024-03-21,FIFA Series,South Africa,Andorra,1.0,1.0,0,Other,2024-03-21 00:00:00_Andorra_South Africa,1636.5663971078186,0.9,0.6
47040.0,2024-03-21,FIFA Series,Cape Verde,Guyana,1.0,0.0,0,Other,2024-03-21 00:00:00_Cape Verde_Guyana,1617.7213431137156,1.2,1.2
47040.0,2024-03-21,FIFA Series,Guyana,Cape Verde,0.0,1.0,0,Other,2024-03-21 00:00:00_Cape Verde_Guyana,1413.652557100915,2.3,1.0
47041.0,2024-03-21,FIFA World Cup qualification,Kyrgyzstan,Taiwan,2.0,0.0,0,Qualifier,2024-03-21 00:00:00_Kyrgyzstan_Taiwan,1443.7914386271266,1.1,1.5
47041.0,2024-03-21,FIFA World Cup qualification,Taiwan,Kyrgyzstan,0.0,2.0,1,Qualifier,2024-03-21 00:00:00_Kyrgyzstan_Taiwan,1243.0387309058563,1.5,1.5
47042.0,2024-03-21,CONCACAF Nations League,Mexico,Panama,3.0,0.0,0,Nations League,2024-03-21 00:00:00_Mexico_Panama,1824.3539184300616,1.9,1.2
47042.0,2024-03-21,CONCACAF Nations League,Panama,Mexico,0.0,3.0,0,Nations League,2024-03-21 00:00:00_Mexico_Panama,1732.0056589590101,2.2,0.6
47043.0,2024-03-21,CONCACAF Nations League,Jamaica,United States,1.0,3.0,0,Nations League,2024-03-21 00:00:00_Jamaica_United States,1647.5212330138936,1.5,1.2
47043.0,2024-03-21,CONCACAF Nations League,United States,Jamaica,3.0,1.0,1,Nations League,2024-03-21 00:00:00_Jamaica_United States,1817.3647777292326,2.5,0.9
47044.0,2024-03-21,UEFA Nations League,Gibraltar,Lithuania,0.0,1.0,0,Nations League,2024-03-21 00:00:00_Gibraltar_Lithuania,1228.7646126568345,0.0,4.6
47044.0,2024-03-21,UEFA Nations League,Lithuania,Gibraltar,1.0,0.0,0,Nations League,2024-03-21 00:00:00_Gibraltar_Lithuania,1387.984102798728,0.8,1.5
47045.0,2024-03-21,UEFA Euro qualification,Estonia,Poland,1.0,5.0,0,Continental Cup,2024-03-21 00:00:00_Estonia_Poland,1421.1864367276476,0.4,2.5
47045.0,2024-03-21,UEFA Euro qualification,Poland,Estonia,5.0,1.0,1,Continental Cup,2024-03-21 00:00:00_Estonia_Poland,1719.1919297850277,1.3,1.0
47046.0,2024-03-21,UEFA Euro qualification,Finland,Wales,1.0,4.0,0,Continental Cup,2024-03-21 00:00:00_Finland_Wales,1603.2782788517245,1.8,1.0
47046.0,2024-03-21,UEFA Euro qualification,Wales,Finland,4.0,1.0,1,Continental Cup,2024-03-21 00:00:00_Finland_Wales,1740.1326298752583,1.4,1.0
47047.0,2024-03-21,FIFA Series,Guinea,Vanuatu,6.0,0.0,0,Other,2024-03-21 00:00:00_Guinea_Vanuatu,1556.4565261519917,1.0,0.9
47047.0,2024-03-21,FIFA Series,Vanuatu,Guinea,0.0,6.0,0,Other,2024-03-21 00:00:00_Guinea_Vanuatu,1472.9691956603924,1.2,1.5
47048.0,2024-03-21,UEFA Euro qualification,Bosnia and Herzegovina,Ukraine,1.0,2.0,1,Continental Cup,2024-03-21 00:00:00_Bosnia and Herzegovina_Ukraine,1522.9912447014465,0.9,2.0
47048.0,2024-03-21,UEFA Euro qualification,Ukraine,Bosnia and Herzegovina,2.0,1.0,0,Continental Cup,2024-03-21 00:00:00_Bosnia and Herzegovina_Ukraine,1804.260769858743,1.4,1.1
47049.0,2024-03-21,UEFA Euro qualification,Georgia,Luxembourg,2.0,0.0,1,Continental Cup,2024-03-21 00:00:00_Georgia_Luxembourg,1624.6145078205973,2.6,1.9
47049.0,2024-03-21,UEFA Euro qualification,Luxembourg,Georgia,0.0,2.0,0,Continental Cup,2024-03-21 00:00:00_Georgia_Luxembourg,1503.3886726974968,1.3,2.0
47050.0,2024-03-21,UEFA Euro qualification,Greece,Kazakhstan,5.0,0.0,1,Continental Cup,2024-03-21 00:00:00_Greece_Kazakhstan,1711.1952996729656,1.6,0.8
47050.0,2024-03-21,UEFA Euro qualification,Kazakhstan,Greece,0.0,5.0,0,Continental Cup,2024-03-21 00:00:00_Greece_Kazakhstan,1507.0483644181568,1.7,1.0
47051.0,2024-03-21,FIFA World Cup qualification,Kuwait,Qatar,0.0,3.0,0,Qualifier,2024-03-21 00:00:00_Kuwait_Qatar,1461.8662887546006,1.3,1.3
47051.0,2024-03-21,FIFA World Cup qualification,Qatar,Kuwait,3.0,0.0,1,Qualifier,2024-03-21 00:00:00_Kuwait_Qatar,1741.2334903047415,2.6,0.8
47052.0,2024-03-21,FIFA World Cup qualification,Afghanistan,India,0.0,0.0,0,Qualifier,2024-03-21 00:00:00_Afghanistan_India,1296.8133910757333,0.9,2.5
47052.0,2024-03-21,FIFA World Cup qualification,India,Afghanistan,0.0,0.0,0,Qualifier,2024-03-21 00:00:00_Afghanistan_India,1421.7835311961376,0.5,1.4
47053.0,2024-03-21,FIFA World Cup qualification,Myanmar,Syria,1.0,1.0,1,Qualifier,2024-03-21 00:00:00_Myanmar_Syria,1233.6826881451443,1.0,1.8
47053.0,2024-03-21,FIFA World Cup qualification,Syria,Myanmar,1.0,1.0,0,Qualifier,2024-03-21 00:00:00_Myanmar_Syria,1526.6164288570933,0.8,1.2
47054.0,2024-03-21,FIFA World Cup qualification,Japan,North Korea,1.0,0.0,1,Qualifier,2024-03-21 00:00:00_Japan_North Korea,1857.0760956705458,3.7,1.0
47054.0,2024-03-21,FIFA World Cup qualification,North Korea,Japan,0.0,1.0,0,Qualifier,2024-03-21 00:00:00_Japan_North Korea,1504.6800325278343,1.7,0.7
47055.0,2024-03-21,FIFA World Cup qualification,South Korea,Thailand,1.0,1.0,1,Qualifier,2024-03-21 00:00:00_South Korea_Thailand,1778.8669557828457,2.6,1.0
47055.0,2024-03-21,FIFA World Cup qualification,Thailand,South Korea,1.0,1.0,0,Qualifier,2024-03-21 00:00:00_South Korea_Thailand,1543.194488742683,1.0,2.1
47056.0,2024-03-21,UEFA Euro qualification,Iceland,Israel,4.0,1.0,0,Continental Cup,2024-03-21 00:00:00_Iceland_Israel,1570.2547183273252,1.3,1.3
47056.0,2024-03-21,UEFA Euro qualification,Israel,Iceland,1.0,4.0,0,Continental Cup,2024-03-21 00:00:00_Iceland_Israel,1550.8464420296614,1.1,1.1
47057.0,2024-03-22,Friendly,Mali,Mauritania,2.0,0.0,0,Friendly,2024-03-22 00:00:00_Mali_Mauritania,1681.8071731469772,2.0,0.9
47057.0,2024-03-22,Friendly,Mauritania,Mali,0.0,2.0,0,Friendly,2024-03-22 00:00:00_Mali_Mauritania,1485.1355244102306,0.8,1.1
47058.0,2024-03-22,Friendly,Angola,Morocco,0.0,1.0,0,Friendly,2024-03-22 00:00:00_Angola_Morocco,1554.840763083217,1.2,0.4
47058.0,2024-03-22,Friendly,Morocco,Angola,1.0,0.0,1,Friendly,2024-03-22 00:00:00_Angola_Morocco,1791.691749053769,1.6,0.7
47059.0,2024-03-22,Friendly,Netherlands,Scotland,4.0,0.0,1,Friendly,2024-03-22 00:00:00_Netherlands_Scotland,1938.7963963876812,2.1,1.4
47059.0,2024-03-22,Friendly,Scotland,Netherlands,0.0,4.0,0,Friendly,2024-03-22 00:00:00_Netherlands_Scotland,1744.883179785491,1.9,1.5
47060.0,2024-03-22,Friendly,Niger,Togo,1.0,2.0,0,Friendly,2024-03-22 00:00:00_Niger_Togo,1354.7154910138172,0.8,1.3
47060.0,2024-03-22,Friendly,Togo,Niger,2.0,1.0,0,Friendly,2024-03-22 00:00:00_Niger_Togo,1498.5482024432074,1.2,1.2
47061.0,2024-03-22,Friendly,Ghana,Nigeria,1.0,2.0,0,Friendly,2024-03-22 00:00:00_Ghana_Nigeria,1586.1458915209432,1.1,1.5
47061.0,2024-03-22,Friendly,Nigeria,Ghana,2.0,1.0,0,Friendly,2024-03-22 00:00:00_Ghana_Nigeria,1681.1538851822975,1.0,0.8
47062.0,2024-03-22,Friendly,Moldova,North Macedonia,1.0,1.0,0,Friendly,2024-03-22 00:00:00_Moldova_North Macedonia,1390.3735096085231,0.9,1.4
47062.0,2024-03-22,Friendly,North Macedonia,Moldova,1.0,1.0,0,Friendly,2024-03-22 00:00:00_Moldova_North Macedonia,1607.9599446285408,1.4,2.1
47063.0,2024-03-22,Friendly,Faroe Islands,Liechtenstein,4.0,0.0,0,Friendly,2024-03-22 00:00:00_Faroe Islands_Liechtenstein,1308.5710704072749,0.2,1.6
47063.0,2024-03-22,Friendly,Liechtenstein,Faroe Islands,0.0,4.0,0,Friendly,2024-03-22 00:00:00_Faroe Islands_Liechtenstein,1118.249228986642,0.1,2.8
47064.0,2024-03-22,Friendly,Nicaragua,Peru,0.0,2.0,0,Friendly,2024-03-22 00:00:00_Nicaragua_Peru,1443.896204092983,2.1,1.1
47064.0,2024-03-22,Friendly,Peru,Nicaragua,2.0,0.0,1,Friendly,2024-03-22 00:00:00_Nicaragua_Peru,1737.9513980544793,0.3,1.4
47065.0,2024-03-22,Friendly,Northern Ireland,Romania,1.0,1.0,0,Friendly,2024-03-22 00:00:00_Northern Ireland_Romania,1515.7625623532124,0.9,1.3
47065.0,2024-03-22,Friendly,Romania,Northern Ireland,1.0,1.0,1,Friendly,2024-03-22 00:00:00_Northern Ireland_Romania,1684.2733717806404,1.6,0.5
47066.0,2024-03-22,Friendly,Gabon,Senegal,0.0,3.0,0,Friendly,2024-03-22 00:00:00_Gabon_Senegal,1527.5183725954967,1.3,1.0
47066.0,2024-03-22,Friendly,Senegal,Gabon,3.0,0.0,0,Friendly,2024-03-22 00:00:00_Gabon_Senegal,1787.1183318717156,1.6,0.4
47067.0,2024-03-22,Friendly,Colombia,Spain,1.0,0.0,0,Friendly,2024-03-22 00:00:00_Colombia_Spain,1923.6499070244852,1.4,0.6
47067.0,2024-03-22,Friendly,Spain,Colombia,0.0,1.0,0,Friendly,2024-03-22 00:00:00_Colombia_Spain,1933.4003438243476,2.7,0.6
47068.0,2024-03-22,African Cup of Nations qualification,Chad,Mauritius,1.0,0.0,0,Continental Cup,2024-03-22 00:00:00_Chad_Mauritius,1327.1753058256768,0.4,2.0
47068.0,2024-03-22,African Cup of Nations qualification,Mauritius,Chad,0.0,1.0,0,Continental Cup,2024-03-22 00:00:00_Chad_Mauritius,1252.7732979020157,0.7,0.9
47069.0,2024-03-22,African Cup of Nations qualification,South Sudan,São Tomé and Príncipe,1.0,1.0,0,Continental Cup,2024-03-22 00:00:00_South Sudan_São Tomé and Príncipe,1311.0153411731476,0.6,2.0
47069.0,2024-03-22,African Cup of Nations qualification,São Tomé and Príncipe,South Sudan,1.0,1.0,0,Continental Cup,2024-03-22 00:00:00_South Sudan_São Tomé and Príncipe,1226.2183870386941,0.6,3.8
47070.0,2024-03-22,Friendly,Czech Republic,Norway,2.0,1.0,0,Friendly,2024-03-22 00:00:00_Czech Republic_Norway,1722.743030278674,1.7,0.8
47070.0,2024-03-22,Friendly,Norway,Czech Republic,1.0,2.0,1,Friendly,2024-03-22 00:00:00_Czech Republic_Norway,1703.214758092904,2.2,1.2
47071.0,2024-03-22,Friendly,Hungary,Turkey,1.0,0.0,1,Friendly,2024-03-22 00:00:00_Hungary_Turkey,1774.8248554815277,1.8,0.8
47071.0,2024-03-22,Friendly,Turkey,Hungary,0.0,1.0,0,Friendly,2024-03-22 00:00:00_Hungary_Turkey,1769.452645188469,1.9,1.3
47072.0,2024-03-22,FIFA Series,Bulgaria,Tanzania,1.0,0.0,0,Other,2024-03-22 00:00:00_Bulgaria_Tanzania,1510.3524133443034,0.7,1.7
47072.0,2024-03-22,FIFA Series,Tanzania,Bulgaria,0.0,1.0,0,Other,2024-03-22 00:00:00_Bulgaria_Tanzania,1463.8627964146667,0.4,1.0
47073.0,2024-03-22,Friendly,Burkina Faso,Libya,1.0,2.0,0,Friendly,2024-03-22 00:00:00_Burkina Faso_Libya,1585.0468472049347,1.3,1.1
47073.0,2024-03-22,Friendly,Libya,Burkina Faso,2.0,1.0,0,Friendly,2024-03-22 00:00:00_Burkina Faso_Libya,1491.4750604696324,1.6,0.9
47074.0,2024-03-22,Friendly,Comoros,Uganda,4.0,0.0,0,Friendly,2024-03-22 00:00:00_Comoros_Uganda,1457.3780520916089,1.2,1.5
47074.0,2024-03-22,Friendly,Uganda,Comoros,0.0,4.0,0,Friendly,2024-03-22 00:00:00_Comoros_Uganda,1454.7065059541706,0.8,1.0
47075.0,2024-03-22,FIFA Series,Algeria,Bolivia,3.0,2.0,1,Other,2024-03-22 00:00:00_Algeria_Bolivia,1730.2913204407578,2.2,0.7
47075.0,2024-03-22,FIFA Series,Bolivia,Algeria,2.0,3.0,0,Other,2024-03-22 00:00:00_Algeria_Bolivia,1571.2100350124267,0.7,1.8
47076.0,2024-03-22,FIFA Series,Azerbaijan,Mongolia,1.0,0.0,1,Other,2024-03-22 00:00:00_Azerbaijan_Mongolia,1474.8570913755143,1.2,1.9
47076.0,2024-03-22,FIFA Series,Mongolia,Azerbaijan,0.0,1.0,0,Other,2024-03-22 00:00:00_Azerbaijan_Mongolia,1174.7569302581794,0.4,2.5
47077.0,2024-03-22,FIFA Series,Egypt,New Zealand,1.0,0.0,1,Other,2024-03-22 00:00:00_Egypt_New Zealand,1717.0014165721268,2.0,1.1
47077.0,2024-03-22,FIFA Series,New Zealand,Egypt,0.0,1.0,0,Other,2024-03-22 00:00:00_Egypt_New Zealand,1601.4554607464158,0.5,1.5
47078.0,2024-03-22,FIFA Series,Bermuda,Brunei,2.0,0.0,0,Other,2024-03-22 00:00:00_Bermuda_Brunei,1403.3919716570406,1.2,1.9
47078.0,2024-03-22,FIFA Series,Brunei,Bermuda,0.0,2.0,0,Other,2024-03-22 00:00:00_Bermuda_Brunei,1034.6190118320933,0.9,4.7
